Time,DriverNumber,LapTime,LapNumber,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Stint,LapStartTime,Team,Driver,TrackStatus,IsAccurate,LapStartDate
0 days 01:44:30.493000,44,0 days 00:01:20.906000,52,,,0 days 00:00:23.646000,0 days 00:00:31.142000,0 days 00:00:26.118000,0 days 01:43:33.233000,0 days 01:44:04.375000,0 days 01:44:30.493000,271.0,195.0,297.0,302.0,False,HARD,12.0,True,2,0 days 01:43:09.587000,Mercedes,HAM,1,True,2020-10-25 14:23:10.664
0 days 01:45:50.927000,44,0 days 00:01:20.434000,53,,,0 days 00:00:23.275000,0 days 00:00:30.881000,0 days 00:00:26.278000,0 days 01:44:53.768000,0 days 01:45:24.649000,0 days 01:45:50.927000,,188.0,297.0,303.0,False,HARD,13.0,True,2,0 days 01:44:30.493000,Mercedes,HAM,1,True,2020-10-25 14:24:31.570
0 days 01:47:11.043000,44,0 days 00:01:20.116000,54,,,0 days 00:00:23.288000,0 days 00:00:30.717000,0 days 00:00:26.111000,0 days 01:46:14.215000,0 days 01:46:44.932000,0 days 01:47:11.043000,272.0,195.0,298.0,299.0,False,HARD,14.0,True,2,0 days 01:45:50.927000,Mercedes,HAM,1,True,2020-10-25 14:25:52.004
0 days 01:48:31.249000,44,0 days 00:01:20.206000,55,,,0 days 00:00:23.399000,0 days 00:00:30.897000,0 days 00:00:25.910000,0 days 01:47:34.442000,0 days 01:48:05.339000,0 days 01:48:31.249000,275.0,193.0,297.0,298.0,False,HARD,15.0,True,2,0 days 01:47:11.043000,Mercedes,HAM,1,True,2020-10-25 14:27:12.120
0 days 01:49:50.751000,44,0 days 00:01:19.502000,56,,,0 days 00:00:23.134000,0 days 00:00:30.611000,0 days 00:00:25.757000,0 days 01:48:54.383000,0 days 01:49:24.994000,0 days 01:49:50.751000,274.0,195.0,295.0,295.0,False,HARD,16.0,True,2,0 days 01:48:31.249000,Mercedes,HAM,1,True,2020-10-25 14:28:32.326
0 days 01:51:11.274000,44,0 days 00:01:20.523000,57,,,0 days 00:00:23.616000,0 days 00:00:30.861000,0 days 00:00:26.046000,0 days 01:50:14.367000,0 days 01:50:45.228000,0 days 01:51:11.274000,276.0,194.0,297.0,287.0,False,HARD,17.0,True,2,0 days 01:49:50.751000,Mercedes,HAM,1,True,2020-10-25 14:29:51.828
0 days 01:52:31.376000,44,0 days 00:01:20.102000,58,,,0 days 00:00:23.226000,0 days 00:00:31.070000,0 days 00:00:25.806000,0 days 01:51:34.500000,0 days 01:52:05.570000,0 days 01:52:31.376000,273.0,192.0,298.0,294.0,False,HARD,18.0,True,2,0 days 01:51:11.274000,Mercedes,HAM,1,True,2020-10-25 14:31:12.351
0 days 01:53:51.289000,44,0 days 00:01:19.913000,59,,,0 days 00:00:23.347000,0 days 00:00:30.773000,0 days 00:00:25.793000,0 days 01:52:54.723000,0 days 01:53:25.496000,0 days 01:53:51.289000,,195.0,294.0,298.0,False,HARD,19.0,True,2,0 days 01:52:31.376000,Mercedes,HAM,1,True,2020-10-25 14:32:32.453
0 days 01:55:10.773000,44,0 days 00:01:19.484000,60,,,0 days 00:00:23.082000,0 days 00:00:30.662000,0 days 00:00:25.740000,0 days 01:54:14.371000,0 days 01:54:45.033000,0 days 01:55:10.773000,274.0,199.0,296.0,297.0,False,HARD,20.0,True,2,0 days 01:53:51.289000,Mercedes,HAM,1,True,2020-10-25 14:33:52.366
0 days 01:56:29.739000,44,0 days 00:01:18.966000,61,,,0 days 00:00:23.038000,0 days 00:00:30.122000,0 days 00:00:25.806000,0 days 01:55:33.811000,0 days 01:56:03.933000,0 days 01:56:29.739000,276.0,201.0,296.0,293.0,False,HARD,21.0,True,2,0 days 01:55:10.773000,Mercedes,HAM,1,True,2020-10-25 14:35:11.850
0 days 01:57:49.255000,44,0 days 00:01:19.516000,62,,,0 days 00:00:23.139000,0 days 00:00:30.631000,0 days 00:00:25.746000,0 days 01:56:52.878000,0 days 01:57:23.509000,0 days 01:57:49.255000,277.0,196.0,295.0,297.0,False,HARD,22.0,True,2,0 days 01:56:29.739000,Mercedes,HAM,1,True,2020-10-25 14:36:30.816
0 days 01:59:08.005000,44,0 days 00:01:18.750000,63,,,0 days 00:00:22.928000,0 days 00:00:30.171000,0 days 00:00:25.651000,0 days 01:58:12.183000,0 days 01:58:42.354000,0 days 01:59:08.005000,276.0,199.0,297.0,298.0,True,HARD,23.0,True,2,0 days 01:57:49.255000,Mercedes,HAM,1,True,2020-10-25 14:37:50.332
0 days 02:00:27.392000,44,0 days 00:01:19.387000,64,,,0 days 00:00:23.030000,0 days 00:00:30.179000,0 days 00:00:26.178000,0 days 01:59:31.035000,0 days 02:00:01.214000,0 days 02:00:27.392000,,197.0,299.0,,False,HARD,24.0,True,2,0 days 01:59:08.005000,Mercedes,HAM,1,True,2020-10-25 14:39:09.082
0 days 02:01:47.822000,44,0 days 00:01:20.430000,65,,,0 days 00:00:23.279000,0 days 00:00:30.882000,0 days 00:00:26.269000,0 days 02:00:50.671000,0 days 02:01:21.553000,0 days 02:01:47.822000,273.0,188.0,298.0,302.0,False,HARD,25.0,True,2,0 days 02:00:27.392000,Mercedes,HAM,1,True,2020-10-25 14:40:28.469
0 days 02:03:06.771000,44,0 days 00:01:18.949000,66,,,0 days 00:00:22.936000,0 days 00:00:30.103000,0 days 00:00:25.910000,0 days 02:02:10.758000,0 days 02:02:40.861000,0 days 02:03:06.771000,277.0,199.0,250.0,306.0,False,HARD,26.0,True,2,0 days 02:01:47.822000,Mercedes,HAM,1,True,2020-10-25 14:41:48.899
0 days 00:34:45.899000,77,,1,0 days 00:00:06.189000,,,0 days 00:00:37.812000,0 days 00:00:29.743000,,0 days 00:34:16.260000,0 days 00:34:46.150000,266.0,163.0,291.0,233.0,False,MEDIUM,4.0,False,1,0 days 00:33:09.808000,Mercedes,BOT,2,False,2020-10-25 13:13:10.885
0 days 00:36:13.318000,77,0 days 00:01:27.419000,2,,,0 days 00:00:26.084000,0 days 00:00:33.791000,0 days 00:00:27.544000,0 days 00:35:11.983000,0 days 00:35:45.774000,0 days 00:36:13.318000,269.0,183.0,293.0,297.0,False,MEDIUM,5.0,False,1,0 days 00:34:45.899000,Mercedes,BOT,1,True,2020-10-25 13:14:46.976
0 days 00:37:37.023000,77,0 days 00:01:23.705000,3,,,0 days 00:00:24.593000,0 days 00:00:32.200000,0 days 00:00:26.912000,0 days 00:36:37.911000,0 days 00:37:10.111000,0 days 00:37:37.023000,265.0,191.0,293.0,305.0,False,MEDIUM,6.0,False,1,0 days 00:36:13.318000,Mercedes,BOT,1,True,2020-10-25 13:16:14.395
0 days 00:39:00.218000,77,0 days 00:01:23.195000,4,,,0 days 00:00:24.293000,0 days 00:00:32.026000,0 days 00:00:26.876000,0 days 00:38:01.316000,0 days 00:38:33.342000,0 days 00:39:00.218000,266.0,187.0,295.0,301.0,False,MEDIUM,7.0,False,1,0 days 00:37:37.023000,Mercedes,BOT,1,True,2020-10-25 13:17:38.100
0 days 00:40:23.504000,77,0 days 00:01:23.286000,5,,,0 days 00:00:24.308000,0 days 00:00:32.075000,0 days 00:00:26.903000,0 days 00:39:24.526000,0 days 00:39:56.601000,0 days 00:40:23.504000,272.0,185.0,307.0,,False,MEDIUM,8.0,False,1,0 days 00:39:00.218000,Mercedes,BOT,1,True,2020-10-25 13:19:01.295
